keyword,job_id,title,company,province,city,salary_visible,internship,remote,urgent,experience_years
network,1404778,کارشناس فروش (جذب تامین‌کننده),آرمان گستر تندرستی عصر نوین,تهران,تهران,False,False,False,True,2
network,1427214,مدیر فروش و بازاریابی - خانم,والارین,تهران,تهران,False,False,False,True,5
network,1258629,سرپرست فروش - آقا,گلزار اتصال,تهران,تهران,False,False,False,True,5
network,1422965,کارشناس فروش B2B و توسعه بازار,راهکارهای تجارت دیجیتال مانا,تهران,تهران,False,False,False,False,3
network,1417162,بازاریاب حضوری - آقا,شرکت پوریا کالا ایرانیان نماینده رسمی برند فیدار پاتیرا,تهران,تهران,True,False,False,True,5
network,1451227,کارشناس گرافیک و سوشال مدیا (پیلسان),گروه ماموت,البرز,گرمدره,False,False,False,False,2
network,1403371,بازاریاب و فروشنده تلفنی,مصنوعات فلزی پلاِِِیین,تهران,اسلام شهر,True,False,False,True,3
network,1395927,کارشناس تولید محتوا,کلینیک مارال,تهران,تهران,True,False,False,True,3
network,1443764,ادمین شبکه های اجتماعی,گلد وان,تهران,تهران,True,False,False,False,0
network,1436531,سرپرست فروشگاه - آقا,زعفران توکلی,خراسان رضوی,مشهد,False,False,False,True,5
network,1409355,بازاریاب حضوری,پخش نوشیدنی مبتکران,خراسان رضوی,مشهد,True,False,False,True,1
network,1450735,کارشناس فروش (مواد غذایی),رادان تجارت گستر رایا,تهران,تهران,True,False,False,True,1
network,1429745,ادمین شبکه های اجتماعی,کلینیک زیبایی نوان,تهران,تهران,False,False,False,False,2
network,1415624,مشاور املاک - خانم,املاک نامداران,اصفهان,اصفهان,True,False,False,True,1
network,1416440,کارمند اداری (بازرگانی),سازمانی فعال در حوزه تجارت / بازرگانی,البرز,کرج,True,False,False,True,0
network,1437520,بازاریاب حضوری,پخش سراسری گاندو منطقه آزاد چابهار,قزوین,قزوین,False,False,False,True,1
network,1432229,مدیر ترید مارکتینگ,وایتکس,تهران,تهران,True,False,False,True,5
network,1407643,سرپرست فروش,نفیس تراز آزما,البرز,کرج,False,False,False,False,2
network,1435353,نماینده برند - خانم,مجموعه کرف,تهران,تهران,False,False,False,True,0
network,1408400,کارشناس دیجیتال مارکتینگ,آژانس مارکتینگ سایه,اصفهان,اصفهان,True,False,False,True,3
network,1419309,دستیار ادمین شبکه‌های اجتماعی,تری وم,تهران,تهران,False,False,False,False,2
network,1411801,کارشناس فروش B2B (پانسمان‌های نانوپلیمری پیشرفته),نانو زیست پلیمر پارس,تهران,تهران,False,False,False,True,2
network,1441570,کارشناس فروش تلفنی - خانم,پاور پارت,اصفهان,اصفهان,True,False,False,True,1
network,1438478,بازاریاب و ویزیتور,روانکار گستر بردیا,گیلان,رشت,True,False,False,True,1
network,1446906,کارشناس فروش و بازاریابی,گروه آموزشی عفرا,تهران,تهران,False,False,True,True,1
network,1411436,کارشناس فروش - خانم,چاپ پارچه یسنا,خراسان رضوی,مشهد,True,False,False,True,2
network,1448757,کارشناس شبکه های اجتماعی,آولی تهران,تهران,تهران,False,False,False,False,1
network,1442856,بازاریاب حضوری - آقا,شرکت بازرگانی بیسان,مازندران,بابل,True,False,False,True,1
network,1408286,کارشناس بازرگانی و امور واردات,نام آوران انرژی پاک انر پک (اطلس کوپکو),تهران,تهران,False,False,True,True,2
network,1408297,کارشناس فروش - خانم,راهکار فرد نیا,قم,قم,True,False,False,True,0
network,1396284,کارشناس تولید محتوا,رستا کام,تهران,تهران,True,False,False,True,3
network,1400511,کارشناس فروش,فولاد فرم کار,تهران,تهران,False,False,False,True,0
network,1403072,کارشناس روابط عمومی - خانم,مرکز مشاوره و خدمات روانشناختی آسمان,اصفهان,اصفهان,False,False,False,True,1
network,1423633,کارشناس فروش و بازاریابی - خانم,تجهیزات صنایع غذایی چیره,البرز,کرج,True,False,False,True,5
network,1448606,کارشناس روابط عمومی,شرکت انتقال داده های آسیاتک,تهران,تهران,False,False,False,False,3
network,1418390,مدیر مارکتینگ و برندینگ,گروه ساختمانی زاگرس,قم,قم,False,False,False,True,5
network,1421335,کارشناس روابط عمومی,چاره جو,تهران,تهران,True,False,False,True,3
network,1362003,کارشناس فروش - خانم,نیاپلیمر,خراسان رضوی,مشهد,True,False,False,True,0
network,1426748,ادمین شبکه های اجتماعی,پردیس سرمایه,قزوین,قزوین,False,False,False,False,1
network,1404354,کارشناس فروش,انتشارات سفیدسار,تهران,تهران,False,False,False,True,2
network,1447481,ادمین شبکه های اجتماعی,پیشتاز خودرو جنوب,تهران,تهران,False,False,False,False,5
network,1388236,کارشناس پشتیبانی امور مشتریان,فالو جت,اصفهان,اصفهان,False,False,False,False,3
network,1421204,مدیر فروش و بازاریابی - آقا,پارس فن آوران رادین,تهران,تهران,False,False,False,True,5
network,1400182,بازاریاب حضوری,پخش سراسری گاندو منطقه آزاد چابهار,مازندران,آمل,False,False,False,True,1
network,1427083,مسئول مارکتینگ و تبلیغات - خانم,داتیک تجهیز برنا,تهران,تهران,True,False,False,True,5
network,1402296,مدیر مارکتینگ,شرکت توسعه صنعت نظری,تهران,تهران,False,False,False,True,3
network,1395862,ادمین شبکه های اجتماعی,گروه تولیدی پایا کاپ,خراسان رضوی,مشهد,True,False,False,False,2
network,1434595,کارشناس بازرگانی خارجی (خرید و واردات),باریج اسانس,اصفهان,کاشان,False,False,False,True,1
network,1439745,ادمین شبکه های اجتماعی,بهزادایکام,گلستان,گرگان,True,False,False,False,2
network,1399926,کارشناس تولید محتوا,پدیده معین,گلستان,مینودشت,True,False,False,True,2
network,1436620,ویزیتور,فروشگاه تاباشعله,اردبیل,اردبیل,False,False,False,True,0
network,1413019,مدیرعامل (CEO),کیمیا تجارت مزرعه ایرانیان,خراسان رضوی,مشهد,True,False,False,True,8
network,1425496,ادمین تولیبد محتوا و شبکه های اجتماعی - خانم,بازرگانی دریانی,تهران,تهران,True,False,False,True,1
network,1433383,کارشناس ویدیو,اکستریم والز,تهران,تهران,False,False,False,True,3
network,1446423,کارشناس ارشد بازاریابی و فروش,ایده های خلاق رایا,تهران,تهران,False,False,False,False,3
network,1433065,استراتژیست محتوا - خانم,میدونیتو,تهران,تهران,True,False,False,True,3
network,1425574,کارشناس فروش تلفنی,مزه یکتا کویر,تهران,تهران,True,False,False,True,3
network,1439014,دستیار پژوهش بازار - خانم,درآویدسان,تهران,تهران,True,False,False,True,1
network,1440340,کارشناس فروش و توسعه کسب‌وکار (B2B Sales Specialist),بوبام‌زی,تهران,تهران,False,False,True,False,1
network,1397861,ویزیتور - آقا,دیبا نقش الماس,آذربایجان شرقی,تبریز,True,False,False,True,1
network,1394086,بازاریاب,شرکت بازرگانی مهر پدیده امرتات,یزد,یزد,False,False,False,True,2
network,1413374,ادمین فروش و پشتیبانی آنلاین (اینستاگرام و سایت) - خانم,فروشگاه لوازم ورزشی آرش اسپرت,تهران,تهران,False,False,False,True,1
network,1442552,ادمین اینستاگرام - خانم,شرکت توسعه تاسیسات  اترینا,تهران,تهران,False,False,False,True,5
network,1247835,ادمین شبکه های اجتماعی,سایه‌سان,تهران,شهریار,True,False,False,False,2
network,1423750,کارشناس فروش تلفنی,هنگام دندان,تهران,تهران,True,False,False,True,2
network,1446201,Payment & Settlement Accounting Specialist,کیپا,تهران,تهران,False,False,False,False,3
network,1360669,کارشناس فروش و بازاریابی,بازرگانی کشاورزی رادین,خراسان رضوی,مشهد,False,False,False,True,1
network,1425793,ادمین شبکه های اجتماعی,دندانپزشکی نورا,تهران,تهران,True,False,False,False,2
